#item name ( must match unlocktable.csv),unused,Global Unique Item ID,rarity( 0 = common 1 = special 2 = rare ),productionLevel
#This file is AUTOGENERATED and shouldn't be edited.
#run s1-depot/s1/game/bin/COD.Net/COD.GameStudio.exe to make changes, save and export
kneeshin1_4,,0x6808001,1,Gold
kneeshin24,,0x680000A,1,Gold
kneeshin10_1,,0x680200B,2,Gold
kneeshin10_3,,0x680600B,1,Gold
kneeshin10_4,,0x680800B,1,Gold
kneeshin10_6,,0x680C00B,2,MDLC3
kneeshin10_7,,0x680E00B,2,MDLC3
kneeshin4_1,,0x680200C,4,Gold
kneeshin4_2,,0x680400C,1,Gold
kneeshin6_1,,0x680200D,2,MDLC2
kneeshin6_2,,0x680400D,2,MDLC2
kneeshin6_3,,0x680600D,1,Gold
kneeshin6_5,,0x680A00D,2,Gold
kneeshin9,,0x680000F,0,Gold
kneeshin9_1,,0x680200F,3,MDLC3
kneeshin9_2,,0x680400F,2,MDLC6_B
kneeshin20,,0x6800004,0,Gold
kneeshin20_2,,0x6804004,2,Gold
kneeshin23_2,,0x6804006,4,Gold
kneeshin23_3,,0x6806006,2,Gold
kneeshin23_4,,0x6808006,1,Gold
kneeshin23_5,,0x680A006,2,MDLC3
kneeshin23_6,,0x680C006,3,MDLC3
kneeshin5,,0x6800007,2,Gold
kneeshin5_3,,0x6808007,2,Gold
kneeshin5_4,,0x680A007,2,MDLC2
kneeshin5_5,,0x680C007,2,Gold
kneeshin3,,0x6800008,0,Gold
kneeshin3_1,,0x6802008,1,Gold
kneeshin3_2,,0x6804008,2,MDLC2
kneeshin3_4,,0x6808008,2,MDLC3
kneeshin3_5,,0x680A008,2,MDLC3
kneeshin21,,0x6800009,0,Gold
gear1_1,,0x6702001,2,MDLC2
gear1_2,,0x6704001,2,MDLC2
gear1_3,,0x6706001,1,Gold
gear1_6,,0x670C001,2,MDLC2
gear22,,0x670000A,2,Gold
gear23,,0x670000B,1,Gold
gear24,,0x670000C,0,Gold
gear24_1,,0x670200C,1,Gold
gear3_1,,0x670200D,4,Gold
gear3_2,,0x670400D,0,Gold
gear3_3,,0x670600D,0,Gold
gear3_4,,0x670800D,1,Gold
gear3_5,,0x670A00D,3,Gold
gear17,,0x670000E,0,Gold
gear2,,0x670000F,0,Gold
gear2_1,,0x670200F,2,MDLC2
gear20,,0x6700010,0,Gold
gear20_1,,0x6702010,2,MDLC3
gear7,,0x6700011,0,Gold
gear7_1,,0x6702011,4,Gold
gear7_2,,0x6704011,2,MDLC3
gear15,,0x6700002,0,Gold
gear18_1,,0x6702003,3,Gold
gear18_2,,0x6704003,2,Gold
gear18_4,,0x6708003,2,MDLC2
gear18_5,,0x670A003,2,MDLC3
gear4,,0x6700004,4,Gold
gear4_3,,0x6706004,2,Gold
gear4_4,,0x6708004,0,Gold
gear4_5,,0x670A004,2,MDLC3
gear4_7,,0x670E004,2,MDLC3
gear5_1,,0x6702005,1,Gold
gear5_2,,0x6704005,1,Gold
gear5_4,,0x6708005,2,Gold
gear5_5,,0x670A005,2,MDLC3
gear16,,0x6700006,0,Gold
gear16_1,,0x6702006,1,Gold
gear16_2,,0x6704006,1,Gold
gear16_4,,0x6708006,2,MDLC2
gear19,,0x6700007,2,Gold
gear19_2,,0x6704007,2,Gold
gear19_3,,0x6706007,2,MDLC2
gear19_4,,0x6708007,2,Gold
gear8,,0x6700008,0,Gold
gear8_1,,0x6702008,2,MDLC2
gear8_2,,0x6704008,2,MDLC2
gear21,,0x6700009,2,Gold
gear21_2,,0x6704009,2,Gold
gear21_3,,0x6706009,2,MDLC3
gear21_4,,0x6708009,2,MDLC3
hats1_2,,0x6604001,4,Gold
hats1_3,,0x6606001,1,Gold
hats1_5,,0x660A001,3,Gold
hats1_6,,0x660C001,2,DLC2_5
hats23,,0x660000A,0,Gold
hats23_1,,0x660200A,2,Gold
hats25,,0x660000B,1,Gold
hats25_2,,0x660400B,2,Gold
hats28,,0x660000D,1,Gold
hats16,,0x660000F,0,Gold
hats16_1,,0x660200F,2,MDLC2
hats2_2,,0x6604010,1,Gold
hats2_3,,0x6606010,2,MDLC2
hats2_4,,0x6608010,2,MDLC2
hats2_10,,0x6614010,2,MDLC2_5
hats2_11,,0x6616010,2,DLC2_5
hats2_12,,0x6618010,2,DLC2_5
hats2_13,,0x661A010,2,MDLC2_5
hats2_14,,0x661C010,2,MDLC6_B
hats3,,0x6600011,0,Gold
hats3_1,,0x6602011,2,MDLC2
hats3_2,,0x6604011,2,MDLC2
hats3_3,,0x6606011,0,Gold
hats3_4,,0x6608011,2,Gold
hats3_5,,0x660A011,2,DLC2_5
hats3_6,,0x660C011,2,MDLC3
hats20,,0x6600012,2,Gold
hats20_2,,0x6604012,2,Gold
hats20_3,,0x6606012,2,MDLC2
hats20_4,,0x6608012,2,Gold
hats30_1,,0x6602013,1,Gold
hats30_2,,0x6604013,1,Gold
hats30_3,,0x6606013,2,Gold
hats10,,0x6600002,4,Gold
hats10_3,,0x6606002,2,Gold
hats10_4,,0x6608002,0,Gold
hats32,,0x6600014,0,Gold
hats33_1,,0x6602015,2,MDLC2
hats33_2,,0x6604015,2,MDLC3
hats34,,0x6600016,2,Gold
hats17,,0x6600017,0,Gold
hats5_1,,0x6602018,1,Gold
hats8,,0x6600019,1,Gold
hats11,,0x6600003,0,Gold
hats11_1,,0x6602003,4,Gold
hats12_1,,0x6602004,3,Gold
hats15,,0x6600005,1,Gold
hats15_1,,0x6602005,1,Gold
hats18,,0x6600006,4,Gold
hats18_1,,0x6602006,2,MDLC2
hats18_2,,0x6604006,2,MDLC6_B
hats9,,0x6600007,2,Gold
hats21,,0x6600008,1,Gold
hats22,,0x6600009,0,Gold
eye3,,0x6C00002,1,Gold
eye7,,0x6C00003,0,Gold
eye8,,0x6C00004,2,Gold
eye2,,0x6C00006,0,Gold
eye9,,0x6C00007,0,Gold
eye9_1,,0x6C02007,2,MDLC2
eye9_2,,0x6C04007,2,MDLC3
eye9_3,,0x6C06007,2,MDLC3
eye9_4,,0x6C08007,2,DLC3
eye9_5,,0x6C0A007,2,MDLC3
eye9_6,,0x6C0C007,2,MDLC6_A
eye5_1,,0x6C02009,2,MDLC3
eye5_2,,0x6C04009,2,MDLC3
eye5_3,,0x6C06009,2,MDLC3
exo1_4,,0x6B08001,2,Gold
exo1_5,,0x6B0A001,2,Gold
exo1_7,,0x6B0E001,2,Gold
exo1_9,,0x6B12001,2,Gold
exo1_10,,0x6B14001,2,MDLC2
exo1_11,,0x6B16001,4,Gold
exo1_12,,0x6B18001,2,Gold
exo1_15,,0x6B1E001,2,MDLC2
exo1_16,,0x6B20001,2,Gold
exo1_18,,0x6B24001,2,DLC2_5
exo1_20,,0x6B28001,2,Gold
exo1_21,,0x6B2A001,2,Gold
exo1_23,,0x6B2E001,3,Gold
exo10_1,,0x6B02002,2,Gold
exo10_4,,0x6B08002,3,Gold
exo10_5,,0x6B0A002,2,MDLC2
exo10_6,,0x6B0C002,2,Gold
exo10_7,,0x6B0E002,2,Gold
exo10_10,,0x6B14002,2,DLC2_5
exo10_11,,0x6B16002,2,DLC2_5
exo10_12,,0x6B18002,2,MDLC2_5
exo10_13,,0x6B1A002,2,MDLC2_5
exo10_17,,0x6B22002,2,MDLC3
exo10_19,,0x6B26002,2,MDLC3
exo10_20,,0x6B28002,2,MDLC3
exo11,,0x6B00003,2,Gold
exo11_1,,0x6B02003,2,Gold
exo11_3,,0x6B06003,2,Gold
exo11_4,,0x6B08003,4,Gold
exo11_5,,0x6B0A003,2,Gold
exo11_6,,0x6B0C003,2,Gold
exo11_7,,0x6B0E003,2,Gold
exo11_8,,0x6B10003,2,Gold
exo11_9,,0x6B12003,2,Gold
exo3_1,,0x6B02006,2,MDLC2
exo3_2,,0x6B04006,2,MDLC3
exo3_3,,0x6B06006,2,MDLC3
exo3_4,,0x6B08006,3,MDLC6_A
exo3_5,,0x6B0A006,2,MDLC6_B
exo4,,0x6B00007,2,Gold
exo4_1,,0x6B02007,2,MDLC2
exo4_2,,0x6B04007,2,MDLC2
exo4_3,,0x6B06007,2,Gold
exo5,,0x6B00008,4,Gold
exo5_1,,0x6B02008,2,Gold
exo5_2,,0x6B04008,2,MDLC2
exo5_4,,0x6B08008,2,Gold
exo5_5,,0x6B0A008,2,MDLC2
shirt13_3,,0x620600D,2,MDLC3
shirt13_4,,0x620800D,2,MDLC3
shirt13_5,,0x620A00D,3,MDLC3
shirt13_6,,0x620C00D,2,MDLC3
pants17_1,,0x640200F,2,MDLC2
pants17_2,,0x640400F,2,MDLC3
pants17_3,,0x640600F,2,MDLC3
pants17_4,,0x640800F,2,MDLC3
gloves25,,0x6900015,1,Gold
hats35,,0x660001B,2,Gold
kneeshin25,,0x6800010,4,Gold
kneeshin25_1,,0x6802010,2,Gold
kneeshin25_2,,0x6804010,2,MDLC2
kneeshin25_3,,0x6806010,1,Gold
kneeshin26,,0x6800011,2,Gold
gloves26,,0x6900016,4,Gold
boots17_1,,0x6A0200E,2,MDLC2
pants18_2,,0x6404010,1,Gold
pants18_3,,0x6406010,2,MDLC3
pants18_4,,0x6408010,2,MDLC3
pants18_5,,0x640A010,3,MDLC3
pants18_6,,0x640C010,2,MDLC3
pants18_7,,0x640E010,2,MDLC6_B
hats38,,0x660001E,0,Gold
gloves29,,0x6900019,2,Gold
gloves30,,0x690001A,3,Gold
hats39,,0x660001F,2,Gold
hats40_1,,0x6602020,2,MDLC3
kneeshin28,,0x6800013,2,Gold
gear26,,0x6700013,2,Gold
kneeshin30,,0x6800015,3,Gold
kneeshin31,,0x6800016,2,MDLC2
eye11,,0x6C0000B,0,Gold
exo14_2,,0x6B04009,2,MDLC3
hats41_2,,0x6604021,2,MDLC3
hats41_3,,0x6606021,2,MDLC3
hats41_4,,0x6608021,2,MDLC3
hats41_5,,0x660A021,2,MDLC3
hats41_6,,0x660C021,2,MDLC3
hats41_7,,0x660E021,3,MDLC6_A
exo15_17,,0x6B2C00A,2,DLC2_5
exo16_2,,0x6B0400B,3,MDLC3
exo16_3,,0x6B0600B,3,MDLC3
exo16_4,,0x6B0800B,2,MDLC3
exo16_6,,0x6B0C00B,2,MDLC3
exo16_7,,0x6B0E00B,2,MDLC6_B
boots18,,0x6A0000F,2,MDLC2_5
boots18_1,,0x6A0200F,2,MDLC3
boots18_2,,0x6A0400F,3,MDLC3
boots18_3,,0x6A0600F,2,MDLC3
gear27,,0x6700014,2,MDLC2
kneeshin32,,0x6800017,2,MDLC2
kneeshin32_1,,0x6802017,2,MDLC3
kneeshin32_2,,0x6804017,2,MDLC3
kneeshin32_3,,0x6806017,2,MDLC3
kneeshin32_4,,0x6808017,2,MDLC3
gloves31,,0x690001B,2,MDLC2
gloves31_1,,0x690201B,2,MDLC3
gloves31_2,,0x690401B,2,MDLC3
gloves31_3,,0x690601B,3,MDLC6_A
pants19,,0x6400011,2,MDLC2
shirt15,,0x620000E,2,MDLC2
shirt15_1,,0x620200E,2,MDLC6_B
shirt15_2,,0x620400E,2,MDLC6_B
exo12,,0x6B0000C,2,MDLC2_5
exo13,,0x6B0000D,2,DLC2_5
shirt20,,0x620000F,2,DLC2_5
shirt20_1,,0x620200F,2,MDLC3
shirt20_2,,0x620400F,2,MDLC3
shirt20_3,,0x620600F,2,MDLC3
shirt20_4,,0x620800F,2,MDLC3
hats49,,0x6600029,2,MDLC2_5
exo17,,0x6B0000E,2,MDLC2
exo17_1,,0x6B0600E,2,DLC2_5
exo17_2,,0x6B0800E,2,DLC2_5
exo17_3,,0x6B0A00E,2,MDLC3
pants20_2,,0x6404012,2,MDLC3
pants20_3,,0x6406012,2,MDLC3
pants20_4,,0x6408012,2,MDLC3
pants20_5,,0x640A012,2,MDLC3
pants20_6,,0x640C012,3,MDLC3
pants20_7,,0x640E012,3,MDLC3
kneeshin33_2,,0x6804018,2,MDLC3
hats45,,0x660002B,2,MDLC2
hats50,,0x660002C,2,MDLC2
hats50_1,,0x660202C,2,DLC2_5
hats50_2,,0x660402C,2,DLC2_5
hats50_3,,0x660602C,2,MDLC3
hats51,,0x660002D,2,DLC2_5
hats52,,0x660002E,2,DLC2_5
pants21,,0x6400013,2,MDLC2
pants21_1,,0x6402013,2,MDLC3
pants21_2,,0x6404013,2,MDLC3
pants21_3,,0x6406013,2,MDLC6_B
gear28,,0x6700015,2,DLC2_5
gear28_1,,0x6702015,2,MDLC3
exo19,,0x6B00010,2,DLC2_5
hats46,,0x660002F,2,MDLC3
shirt21_1,,0x6202010,3,MDLC3
shirt21_2,,0x6204010,3,MDLC3
shirt21_3,,0x6206010,2,MDLC3
exo20,,0x6B00011,2,MDLC2_5
exo20_1,,0x6B02011,2,MDLC3
hats47,,0x6600030,2,MDLC2_5
hats47_1,,0x6602030,2,MDLC3
gear29,,0x6700016,2,MDLC2_5
gear29_1,,0x6702016,2,MDLC3
gear29_2,,0x6704016,2,MDLC3
gear29_3,,0x6706016,2,MDLC3
gear29_5,,0x670A016,2,MDLC3
gear29_6,,0x670C016,2,MDLC3
kneeshin34,,0x6800019,2,MDLC2_5
kneeshin34_1,,0x6802019,2,MDLC3
kneeshin34_2,,0x6804019,2,MDLC3
boots19,,0x6A00010,2,MDLC2_5
boots19_1,,0x6A02010,2,MDLC3
boots19_2,,0x6A04010,2,MDLC3
boots19_4,,0x6A08010,2,MDLC3
boots19_5,,0x6A0A010,2,MDLC3
boots19_7,,0x6A0E010,2,MDLC3
gloves32,,0x690001C,2,MDLC2_5
gloves32_1,,0x690201C,2,MDLC3
pants22,,0x6400014,2,MDLC2_5
pants22_1,,0x6402014,2,MDLC3
pants22_2,,0x6404014,2,MDLC3
pants22_3,,0x6406014,2,MDLC3
pants22_5,,0x640A014,2,MDLC3
pants22_6,,0x640C014,2,MDLC3
pants22_7,,0x640E014,2,MDLC3
shirt22,,0x6200011,2,MDLC2_5
shirt22_1,,0x6202011,2,MDLC3
shirt22_2,,0x6204011,2,MDLC3
shirt22_4,,0x6208011,2,MDLC3
shirt22_5,,0x620A011,2,MDLC3
shirt22_6,,0x620C011,2,MDLC3
shirt22_7,,0x620E011,2,MDLC3
exo21,,0x6B00012,2,DLC2_5
exo22,,0x6B00013,2,DLC2_5
exo22_1,,0x6B02013,2,MDLC3
exo22_2,,0x6B04013,2,MDLC3
exo22_3,,0x6B06013,2,MDLC6_A
hats53,,0x6600031,3,MDLC3
hats53_1,,0x6602031,2,MDLC3
hats54,,0x6600032,2,MDLC3
hats55,,0x6600033,2,DLC2_5
hats55_1,,0x6602033,3,MDLC3
hats55_3,,0x6606033,2,MDLC3
hats56,,0x6600034,2,DLC2_5
gear30,,0x6700017,3,MDLC3
gear30_1,,0x6702017,2,MDLC3
gear30_2,,0x6704017,2,MDLC3
exo23,,0x6B00014,2,MDLC3
exo23_1,,0x6B02014,2,MDLC3
exo23_2,,0x6B04014,2,MDLC3
exo24,,0x6B00015,2,MDLC3
gear31,,0x6700018,2,MDLC3
gear31_1,,0x6702018,3,MDLC6_A
gear32,,0x6700019,2,MDLC3
gear32_1,,0x6702019,2,MDLC6_B
gear33,,0x670001A,2,MDLC3
hats58,,0x6600036,2,MDLC3
hats59,,0x6600037,2,MDLC3
hats60,,0x6600038,2,MDLC3
exo25,,0x6B00016,2,MDLC3
exo25_1,,0x6B02016,2,MDLC3
hats61,,0x6600039,2,MDLC3
exo26,,0x6B00017,2,MDLC3
exo26_1,,0x6B02017,3,MDLC3
hats62,,0x660003B,2,MDLC3
gear34,,0x670001B,2,MDLC3
gear34_1,,0x670201B,3,MDLC3
gear34_2,,0x670401B,3,MDLC3
gear34_3,,0x670601B,2,MDLC3
gear34_4,,0x670801B,2,MDLC3
gear34_5,,0x670A01B,2,MDLC3
gear34_6,,0x670C01B,2,MDLC3
hats63,,0x660003C,3,MDLC3
pants23,,0x6400015,3,MDLC3
hats64,,0x660003D,2,MDLC3
hats64_1,,0x660203D,2,MDLC6_A
gear35,,0x670001C,2,MDLC3
gear35_1,,0x670201C,2,MDLC3
gear35_2,,0x670401C,3,MDLC3
hats65,,0x660003E,2,MDLC3
gear37,,0x670001E,2,MDLC3
exo27,,0x6B00018,2,Never
exo27_1,,0x6B02018,2,MDLC3
gear38,,0x670001F,2,MDLC3
gear38_1,,0x670201F,2,MDLC3
gear39,,0x6700020,2,MDLC3
exo28,,0x6B00019,2,MDLC3
hats66,,0x660003F,3,MDLC3
gloves33,,0x690001D,2,MDLC3
gloves33_1,,0x690201D,2,MDLC6_B
boots20,,0x6A00011,2,Never
boots20_1,,0x6A02011,2,Never
shirt23,,0x6200012,2,MDLC3
shirt24,,0x6200013,2,MDLC3
boots14,,0x6A00012,2,MDLC3
boots14_1,,0x6A02012,2,MDLC6_B
boots21,,0x6A00013,2,MDLC3
boots21_1,,0x6A02013,2,MDLC3
boots21_2,,0x6A04013,2,MDLC3
boots21_3,,0x6A06013,3,MDLC6_A
kneeshin35,,0x680001A,2,MDLC3
kneeshin35_1,,0x680201A,2,MDLC3
gear40,,0x6700021,2,MDLC3
pants24,,0x6400016,2,MDLC3
pants24_1,,0x6402016,2,MDLC3
pants25,,0x6400017,2,MDLC3
pants25_1,,0x6402017,2,MDLC3
pants25_2,,0x6404017,2,MDLC3
hats67,,0x6600040,3,MDLC3
gear41,,0x6700022,3,MDLC3
pants26,,0x6400018,2,MDLC3
pants26_1,,0x6402018,2,MDLC3
pants26_2,,0x6404018,2,MDLC3
pants26_3,,0x6406018,2,MDLC6_B
pants26_4,,0x6408018,3,MDLC6_A
shirt25,,0x6200014,2,MDLC3
shirt25_1,,0x6202014,2,MDLC3
shirt25_2,,0x6204014,2,MDLC3
shirt25_3,,0x6206014,2,MDLC3
shirt25_5,,0x620A014,3,MDLC6_A
shirt26,,0x6200015,2,MDLC3
gear42,,0x6700023,2,MDLC3
hats68,,0x6600041,2,MDLC3
exo29,,0x6B0001A,2,MDLC3
exo29_1,,0x6B0201A,3,MDLC3
boots22,,0x6A00014,2,MDLC3
boots5_1,,0x6A02014,2,MDLC3
boots5_2,,0x6A04014,2,MDLC3
boots5_3,,0x6A06014,2,MDLC3
boots5_4,,0x6A08014,2,MDLC3
boots5_5,,0x6A0A014,2,MDLC3
boots5_6,,0x6A0C014,2,MDLC3
boots22_7,,0x6A0E014,2,MDLC3
hats69,,0x6600042,3,MDLC3
gear43,,0x6700024,2,MDLC3
pants27,,0x6400019,3,MDLC3
exo30,,0x6B0001B,2,MDLC3
hats70,,0x6600043,2,MDLC3
pants28,,0x640001A,2,MDLC3
gear44,,0x6700025,2,MDLC3
gear44_1,,0x6702025,2,MDLC3
gear44_2,,0x6704025,2,MDLC6_A
hats71,,0x6600044,2,MDLC3
pants29,,0x640001B,2,MDLC3
pants29_1,,0x640201B,2,MDLC6_A
pants29_2,,0x640401B,2,MDLC6_B
boots23,,0x6A00015,2,MDLC3
exo31,,0x6B0001C,3,MDLC3
boots24,,0x6A00016,2,MDLC3
gear45,,0x6700026,2,MDLC3
hats72,,0x6600045,2,MDLC3
pants30,,0x640001C,2,MDLC3
exo32,,0x6B0001D,2,MDLC3
gear46,,0x6700027,2,MDLC3
hats73,,0x6600046,3,MDLC6_A
pants31,,0x640001D,3,MDLC6_A
exo33,,0x6B0001E,2,MDLC3
gear47,,0x6700028,3,MDLC6_A
gear48,,0x6700029,2,MDLC6_B
gear49,,0x670002A,2,MDLC6_B
eye12,,0x6C0000C,2,MDLC6_B
exo34,,0x6B0001F,2,MDLC6_B
exo35,,0x6B00020,2,MDLC6_A
hats74,,0x6600047,2,MDLC6_A
gear50,,0x670002B,2,MDLC6_A
gloves34,,0x690001E,2,MDLC6_A
hats75,,0x6600048,2,MDLC6_B
pants32,,0x640001E,2,MDLC6_A
gear51,,0x670002C,2,MDLC6_B
boots25,,0x6A00017,2,MDLC6_A
exo36,,0x6B00021,2,MDLC6_B
exo37,,0x6B00022,3,MDLC6_A
